Rentrée scolaire;Dénomination principale;Patronyme;Secteur;Numéro_etablissement;Nombre d'élèves total (nombre d'élèves dans les formations du 1er cycle du 2nd degré et non du nombre total d'élèves inscrits dans l'établissement, les DIMA et les dispositifs-relais sont exclus);Nombre de 6èmes LV1 allemand;Nombre de 6èmes LV1 anglais;Nombre de 6èmes LV1 espagnol;Nombre de 6èmes LV1 autres langues;Nombre de 6èmes LV2 allemand;Nombre de 6èmes LV2 anglais;Nombre de 6èmes LV2 espagnol;Nombre de 6èmes LV2 italien;Nombre de 6èmes LV2 autres langues;Nombre de 5èmes LV1 allemand;Nombre de 5èmes LV1 anglais;Nombre de 5èmes LV1 espagnol;Nombre de 5èmes LV1 autres langues;Nombre de 5èmes LV2 allemand;Nombre de 5èmes LV2 anglais;Nombre de 5èmes LV2 espagnol;Nombre de 5èmes LV2 italien;Nombre de 5èmes LV2 autres langues;Nombre de 4èmes LV1 allemand;Nombre de 4èmes LV1 anglais;Nombre de 4èmes LV1 espagnol;Nombre de 4èmes LV1 autres langues;Nombre de 4èmes LV2 allemand;Nombre de 4èmes LV2 anglais;Nombre de 4èmes LV2 espagnol;Nombre de 4èmes LV2 italien;Nombre de 4èmes LV2 autres langues;Nombre de 3èmes LV1 allemand;Nombre de 3èmes LV1 anglais;Nombre de 3èmes LV1 espagnol;Nombre de 3èmes LV1 autres langues;Nombre de 3èmes LV2 allemand;Nombre de 3èmes LV2 anglais;Nombre de 3èmes LV2 espagnol;Nombre de 3èmes LV2 italien;Nombre de 3èmes LV2 autres langues;2ndes PRO LV1 allemand;2ndes PRO LV1 anglais;2ndes PRO LV1 espagnol;2ndes PRO LV1 autres langues;2ndes PRO LV2 allemand;2ndes PRO LV2 anglais;2ndes PRO LV2 espagnol;2ndes PRO LV2 italien;2ndes PRO LV2 autres langues;1ères PRO LV1 allemand;1ères PRO LV1 anglais;1ères PRO LV1 espagnol;1ères PRO LV1 autres langues;1ères PRO LV2 allemand;1ères PRO LV2 anglais;1ères PRO LV2 espagnol;1ères PRO LV2 italien;1ères PRO LV2 autres langues;Terminales PRO LV1 allemand;Terminales PRO LV1 anglais;Terminales PRO LV1 espagnol;Terminales PRO LV1 autres langues;Terminales PRO LV2 allemand;Terminales PRO LV2 anglais;Terminales PRO LV2 espagnol;Terminales PRO LV2 italien;Terminales PRO LV2 autres langues;2ndes GT LV1 allemand;2ndes GT LV1 anglais;2ndes GT LV1 espagnol;2ndes GT LV1 autres langues;2ndes GT LV2 allemand;2ndes GT LV2 anglais;2ndes GT LV2 espagnol;2ndes GT LV2 italien;2ndes GT LV2 autres langues;1ères G LV1 allemand;1ères G LV1 anglais;1ères G LV1 espagnol;1ères G LV1 autres langues;1ères G LV2 allemand;1ères G LV2 anglais;1ères G LV2 espagnol;1ères G LV2 italien;1ères G LV2 autres langues;1ères STI2D LV1 allemand;1ères STI2D LV1 anglais;1ères STI2D LV1 espagnol;1ères STI2D LV1 autres langues;1ères STI2D LV2 allemand;1ères STI2D LV2 anglais;1ères STI2D LV2 espagnol;1ères STI2D LV2 italien;1ères STI2D LV2 autres langues;1ères STL LV1 allemand;1ères STL LV1 anglais;1ères STL LV1 espagnol;1ères STL LV1 autres langues;1ères STL LV2 allemand;1ères STL LV2 anglais;1ères STL LV2 espagnol;1ères STL LV2 italien;1ères STL LV2 autres langues;1ères STMG LV1 allemand;1ères STMG LV1 anglais;1ères STMG LV1 espagnol;1ères STMG LV1 autres langues;1ères STMG LV2 allemand;1ères STMG LV2 anglais;1ères STMG LV2 espagnol;1ères STMG LV2 italien;1ères STMG LV2 autres langues;1ères ST2S LV1 allemand;1ères ST2S LV1 anglais;1ères ST2S LV1 espagnol;1ères ST2S LV1 autres langues;1ères ST2S LV2 allemand;1ères ST2S LV2 anglais;1ères ST2S LV2 espagnol;1ères ST2S LV2 italien;1ères STD2A LV1 allemand;1ères STD2A LV1 anglais;1ères STD2A LV1 espagnol;1ères STD2A LV1 autres langues;1ères STD2A LV2 allemand;1ères STD2A LV2 anglais;1ères STD2A LV2 espagnol;1ères STD2A LV2 italien;1ères STD2A LV2 autres langues;Terminales G LV1 allemand;Terminales G LV1 anglais;Terminales G LV1 espagnol;Terminales G LV1 autres langues;Terminales G LV2 allemand;Terminales G LV2 anglais;Terminales G LV2 espagnol;Terminales G LV2 italien;Terminales G LV2 autres langues;Terminales STI2D LV1 allemand;Terminales STI2D LV1 anglais;Terminales STI2D LV1 espagnol;Terminales STI2D LV1 autres langues;Terminales STI2D LV2 allemand;Terminales STI2D LV2 anglais;Terminales STI2D LV2 espagnol;Terminales STI2D LV2 italien;Terminales STI2D LV2 autres langues;Terminales STL LV1 allemand;Terminales STL LV1 anglais;Terminales STL LV1 espagnol;Terminales STL LV1 autres langues;Terminales STL LV2 allemand;Terminales STL LV2 anglais;Terminales STL LV2 espagnol;Terminales STL LV2 italien;Terminales STL LV2 autres langues;Terminales STMG LV1 allemand;Terminales STMG LV1 anglais;Terminales STMG LV1 espagnol;Terminales STMG LV1 autres langues;Terminales STMG LV2 allemand;Terminales STMG LV2 anglais;Terminales STMG LV2 espagnol;Terminales STMG LV2 italien;Terminales Terminales STMG LV2 autres langues;Terminales ST2S LV1 allemand;Terminales ST2S LV1 anglais;Terminales ST2S LV1 espagnol;Terminales ST2S LV1 autres langues;Terminales ST2S LV2 allemand;Terminales ST2S LV2 anglais;Terminales ST2S LV2 espagnol;Terminales ST2S LV2 italien;Terminales ST2S LV2 autres langues;Terminales STD2A LV1 allemand;Terminales STD2A LV1 anglais;Terminales STD2A LV1 espagnol;Terminales STD2A LV1 autres langues;Terminales STD2A LV2 allemand;Terminales STD2A LV2 anglais;Terminales STD2A LV2 espagnol;Terminales STD2A LV2 italien;Terminales STD2A LV2 autres langues;Localisation;IPS_Ensemble_GT_PRO_2022;IPS_voie_GT_2022;IPS_voie_PRO_2022;Appellation_officielle;Nature_etablissement;Tri_college_lycée;url
2020;COLLEGE;MONDETOUR;PUBLIC;0911127F;654.0;0.0;167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;154.0;0.0;0.0;10.0;0.0;144.0;0.0;0.0;0.0;147.0;0.0;0.0;17.0;0.0;130.0;0.0;0.0;0.0;135.0;0.0;0.0;14.0;0.0;121.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68446972614442, 2.179795305519452;92.6;;;Collège Mondetour;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN MONNET;PUBLIC;0911920T;495.0;0.0;127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;125.0;0.0;0.0;12.0;0.0;113.0;0.0;0.0;0.0;117.0;0.0;0.0;12.0;0.0;105.0;0.0;0.0;0.0;126.0;0.0;0.0;12.0;0.0;114.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.620894610642715, 2.125671705844974;129.9;;;Collège Jean Monnet;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;SAINT CHARLES;PRIVE;0911745C;1281.0;0.0;308.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.0;0.0;0.0;67.0;0.0;214.0;0.0;22.0;0.0;303.0;0.0;17.0;51.0;0.0;233.0;0.0;17.0;0.0;324.0;0.0;22.0;51.0;0.0;251.0;0.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.709322753904594, 2.3900453916725817;125.4;;;Collège privé Saint Charles;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;DENIS DIDEROT;PUBLIC;0911031B;721.0;0.0;168.0;0.0;0.0;19.0;0.0;0.0;25.0;0.0;0.0;170.0;0.0;0.0;17.0;0.0;122.0;23.0;8.0;0.0;205.0;0.0;14.0;16.0;0.0;155.0;20.0;14.0;0.0;178.0;0.0;20.0;20.0;0.0;127.0;11.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.727727866829454, 2.2801688249655676;105.6;;;Collège Denis Diderot;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;ANDRE DUNOYER DE SEGONZAC;PUBLIC;0911022S;890.0;0.0;227.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;206.0;0.0;0.0;12.0;0.0;194.0;0.0;0.0;0.0;229.0;0.0;0.0;19.0;0.0;210.0;0.0;0.0;0.0;228.0;0.0;0.0;25.0;0.0;203.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.68072336780491, 2.52698656174498;102.6;;;Collège André Dunoyer de Segonzac;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN VILAR;PUBLIC;0911036G;595.0;0.0;143.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;133.0;0.0;0.0;21.0;0.0;112.0;0.0;0.0;0.0;136.0;0.0;0.0;8.0;0.0;128.0;0.0;0.0;0.0;119.0;0.0;0.0;12.0;0.0;106.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.650900338036756, 2.377886647688734;74.0;;;Collège Jean Vilar;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;LA VALLEE;PUBLIC;0911397Z;719.0;0.0;170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;183.0;0.0;0.0;10.0;0.0;162.0;11.0;0.0;0.0;175.0;0.0;5.0;10.0;0.0;142.0;18.0;5.0;0.0;191.0;0.0;2.0;7.0;0.0;175.0;7.0;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.6994840534611, 2.5264281636084296;85.2;;;Collège La Vallée;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;CHARLES PEGUY;PUBLIC;0910045E;451.0;0.0;109.0;0.0;0.0;27.0;0.0;0.0;0.0;0.0;0.0;109.0;0.0;0.0;28.0;0.0;81.0;0.0;0.0;0.0;117.0;0.0;0.0;34.0;0.0;83.0;0.0;0.0;0.0;116.0;0.0;0.0;38.0;0.0;78.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.705249110757656, 2.2360337646574475;133.8;;;Collège Charles Péguy;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;WEILER;PUBLIC;0910677S;621.0;0.0;142.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;148.0;0.0;0.0;30.0;0.0;105.0;0.0;13.0;0.0;140.0;0.0;18.0;32.0;0.0;90.0;0.0;18.0;0.0;191.0;0.0;10.0;47.0;0.0;134.0;0.0;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.70435290755767, 2.4501201341118297;101.2;;;Collège Weiler;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN MACE;PUBLIC;0910678T;524.0;0.0;140.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;134.0;0.0;0.0;16.0;0.0;118.0;0.0;0.0;0.0;110.0;0.0;0.0;17.0;0.0;93.0;0.0;0.0;0.0;140.0;0.0;0.0;16.0;0.0;124.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.64048088017372, 2.3405164367874947;84.6;;;Collège Jean Macé;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;JEANNE D ARC;PRIVE;0911747E;498.0;0.0;128.0;0.0;0.0;34.0;0.0;0.0;0.0;0.0;0.0;124.0;0.0;0.0;15.0;0.0;109.0;0.0;0.0;0.0;128.0;0.0;0.0;19.0;0.0;109.0;0.0;0.0;0.0;118.0;0.0;0.0;31.0;0.0;87.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.436052163767634, 2.1580347077546507;121.9;;;Collège privé Jeanne d'Arc;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;LA NACELLE;PUBLIC;0911443Z;718.0;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;193.0;0.0;0.0;9.0;0.0;159.0;0.0;23.0;0.0;144.0;0.0;20.0;4.0;0.0;115.0;0.0;20.0;0.0;157.0;0.0;18.0;12.0;0.0;123.0;0.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.59591619944623, 2.460995665946544;82.4;;;Collège La Nacelle;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN ZAY;PUBLIC;0910042B;722.0;0.0;159.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;159.0;0.0;0.0;0.0;0.0;147.0;0.0;6.0;0.0;174.0;0.0;15.0;0.0;0.0;159.0;0.0;15.0;0.0;166.0;0.0;18.0;0.0;0.0;146.0;0.0;18.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.65055084840178, 2.3478493203649857;100.5;;;Collège Jean Zay;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;EUGENE DELACROIX;PUBLIC;0910973N;588.0;0.0;129.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;159.0;0.0;0.0;14.0;0.0;142.0;0.0;0.0;0.0;116.0;0.0;0.0;22.0;0.0;91.0;0.0;0.0;0.0;128.0;0.0;0.0;23.0;0.0;101.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.676633796905435, 2.4062243161170622;96.8;;;Collège Eugène Delacroix;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE PRIVE;SAINT MARTIN;PRIVE;0910820X;495.0;0.0;153.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;0.0;21.0;0.0;106.0;0.0;0.0;0.0;119.0;0.0;0.0;16.0;0.0;103.0;0.0;0.0;0.0;96.0;0.0;0.0;19.0;0.0;77.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.709422133906465, 2.242575313116032;138.9;;;Collège privé Saint Martin;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;PARC DE VILLEROY;PUBLIC;0911185U;1072.0;23.0;179.0;0.0;0.0;0.0;23.0;0.0;0.0;0.0;26.0;231.0;0.0;0.0;15.0;26.0;214.0;0.0;0.0;25.0;262.0;0.0;0.0;21.0;25.0;241.0;0.0;0.0;21.0;242.0;0.0;0.0;18.0;21.0;223.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.56364995860795, 2.4293424296367268;114.1;;;Collège Parc de Villeroy;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;CAMILLE CLAUDEL;PUBLIC;0911948Y;565.0;0.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.0;0.0;0.0;9.0;0.0;133.0;0.0;0.0;0.0;122.0;0.0;0.0;6.0;0.0;116.0;0.0;0.0;0.0;151.0;0.0;0.0;12.0;0.0;139.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.61381218203681, 2.5050608186198726;109.0;;;Collège Camille Claudel;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN MOULIN;PUBLIC;0911257X;758.0;0.0;178.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.0;0.0;0.0;23.0;0.0;148.0;0.0;0.0;0.0;171.0;0.0;0.0;26.0;0.0;144.0;0.0;0.0;0.0;175.0;0.0;0.0;33.0;0.0;141.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.63640195097658, 2.302368069119272;112.4;;;Collège Jean Moulin;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;JEAN MERMOZ;PUBLIC;0910716J;360.0;0.0;95.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;0.0;103.0;0.0;0.0;20.0;0.0;83.0;0.0;0.0;0.0;75.0;0.0;0.0;12.0;0.0;63.0;0.0;0.0;0.0;87.0;0.0;0.0;12.0;0.0;75.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.67265291675446, 2.3415313443860524;86.6;;;Collège Jean Mermoz;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;MICHEL RICHARD DELALANDE;PUBLIC;0911027X;716.0;0.0;162.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172.0;0.0;0.0;6.0;0.0;166.0;0.0;0.0;0.0;158.0;0.0;0.0;8.0;0.0;150.0;0.0;0.0;0.0;173.0;0.0;0.0;13.0;0.0;160.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.71206175285292, 2.394841141019621;84.1;;;Collège Michel Richard Delalande;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;LYCEE POLYVALENT PRIVE;SAINT LEON;PRIVE;0912161E;143.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;38.0;0.0;0;0.0;0.0;23.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;33.0;0.0;0.0;2.0;59.0;0.0;0.0;4;2;36;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.60889389138185, 2.483327899047391;127.9;129.2;122.0;Lycée polyvalent privé Saint Léon;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;LES DINES CHIENS;PUBLIC;0910777A;766.0;0.0;200.0;0.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;192.0;0.0;0.0;35.0;0.0;154.0;0.0;0.0;0.0;208.0;0.0;0.0;22.0;0.0;185.0;0.0;0.0;0.0;166.0;0.0;0.0;17.0;0.0;145.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.70388576175272, 2.3100273466021157;96.3;;;Collège Les Dines Chiens;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;LPO LYCEE DES METIERS;PAUL LANGEVIN;PUBLIC;0912163G;528.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;163.0;0.0;0;0.0;0.0;163.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;0.0;167.0;0.0;0.0;0.0;167.0;0.0;0.0;0;0;167;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.62755445177284, 2.333522647858262;81.3;87.0;80.7;Lycée polyvalent Paul Langevin, lycée des métiers de la gestion et de la relation client;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;COLLEGE;ROBERT DOISNEAU;PUBLIC;0912109Y;600.0;0.0;136.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;0.0;0.0;30.0;0.0;150.0;0.0;0.0;0.0;139.0;0.0;0.0;17.0;0.0;122.0;0.0;0.0;0.0;145.0;0.0;0.0;26.0;0.0;119.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.52461037007709, 2.3520494306821353;121.9;;;Collège Robert Doisneau;COLLEGE;Collège;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
2020;LYCEE PROFESSIONNEL;PIERRE MENDES FRANCE;PUBLIC;0911578W;513.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;147.0;0.0;0;0.0;0.0;79.0;0.0;0.0;0.0;150.0;0.0;0.0;0.0;0.0;79.0;0.0;0.0;0.0;138.0;0.0;0.0;0;0;73;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;48.63932102544692, 2.41118910185216;84.0;91.0;82.1;Lycée polyvalent Pierre Mendès France;LYCEE POLYVALENT;Lycée;https://data.univ-evry.fr/explore/embed/dataset/fr-en-adresse-et-geolocalisation-etablissements-premier-et-second-degre_traite/table/
